Date,Volatility,Regime
2019-09-12,41.580618528889914,Normal
2019-09-13,39.567319432859215,Normal
2019-09-16,38.68861289889968,Normal
2019-09-17,37.618987681354675,Normal
2019-09-18,36.14985914146436,Normal
2019-09-19,35.186271726718935,Normal
2019-09-20,35.65701026349556,Normal
2019-09-23,37.37106728959917,Normal
2019-09-24,36.300452658864536,Normal
2019-09-25,36.034644572730905,Normal
2019-09-26,38.308556768723335,Normal
2019-09-27,36.94862689036383,Normal
2019-09-30,40.11855303339676,Normal
2019-10-01,38.70865368804862,Normal
2019-10-02,37.09962328347497,Normal
2019-10-03,35.95477575060514,Normal
2019-10-04,42.01841021739812,Normal
2019-10-07,39.917913618826525,Normal
2019-10-08,38.50064812747687,Normal
2019-10-09,43.207840397572475,Normal
2019-10-10,41.930370870690076,Normal
2019-10-11,40.20923126520127,Normal
2019-10-14,39.0265002833154,Normal
2019-10-15,37.337313999457336,Normal
2019-10-16,44.44460441035136,Normal
2019-10-17,42.65323324817786,Normal
2019-10-18,40.48040771676859,Normal
2019-10-21,40.41360215753822,Normal
2019-10-22,40.974918211997895,Normal
2019-10-23,39.09320903497324,Normal
2019-10-24,37.50129711974047,Normal
2019-10-25,36.19558015387939,Normal
2019-10-28,39.827035373487455,Normal
2019-10-29,38.28715466803743,Normal
2019-10-30,38.47765690315059,Normal
2019-10-31,36.88552590383397,Normal
2019-11-01,36.125602548387256,Normal
2019-11-04,34.96812961088934,Normal
2019-11-05,38.92425620255702,Normal
2019-11-06,37.43036405599892,Normal
2019-11-07,36.552811293492816,Normal
2019-11-08,35.22406508140376,Normal
2019-11-11,34.210393379751885,Normal
2019-11-12,33.23537542774195,Normal
2019-11-13,32.49060912247262,Normal
2019-11-14,32.04477738655336,Normal
2019-11-15,31.458637147908814,Normal
2019-11-18,34.785817682877635,Normal
2019-11-19,38.93794833093696,Normal
2019-11-20,39.26040291553611,Normal
2019-11-21,38.144204513627884,Normal
2019-11-22,36.79351157543337,Normal
2019-11-25,35.42896400469834,Normal
2019-11-26,41.985804203083674,Normal
2019-11-27,41.573343240431996,Normal
2019-11-28,39.583020352161725,Normal
2019-11-29,37.840915039276965,Normal
2019-12-02,36.678419687686485,Normal
2019-12-03,40.74246473041004,Normal
2019-12-04,39.20048459681184,Normal
2019-12-05,37.616939401849805,Normal
2019-12-06,36.26658209115616,Normal
2019-12-09,35.74221277138359,Normal
2019-12-10,34.560069352210796,Normal
2019-12-11,33.677782368337,Normal
2019-12-12,33.51592864380316,Normal
2019-12-13,35.919891800609776,Normal
2019-12-16,34.71926965162391,Normal
2019-12-17,33.691823528333465,Normal
2019-12-18,33.346730551317634,Normal
2019-12-19,32.53743098697541,Normal
2019-12-20,34.13535393315733,Normal
2019-12-23,33.99527548183864,Normal
2019-12-24,33.1566616548314,Normal
2019-12-25,32.39753656132841,Normal
2019-12-26,31.737638303726072,Normal
2019-12-27,31.154103437484626,Normal
2019-12-30,31.376576794249466,Normal
2019-12-31,33.03924740563844,Normal
2020-01-01,32.70225586680633,Normal
2020-01-02,31.993200832806533,Normal
2020-01-03,32.639146486531246,Normal
2020-01-06,33.460598763519535,Normal
2020-01-07,32.6115191472733,Normal
2020-01-08,32.2856745540184,Normal
2020-01-09,31.61531346154384,Normal
2020-01-10,31.37107069002182,Normal
2020-01-13,30.882251735299654,Normal
2020-01-14,34.01572049436665,Normal
2020-01-15,35.016769251368736,Normal
2020-01-16,34.30157593052552,Normal
2020-01-17,33.82856088962218,Normal
2020-01-20,32.917208261606795,Normal
2020-01-21,32.17368174092999,Normal
2020-01-22,31.810523668962222,Normal
2020-01-23,31.38660320536911,Normal
2020-01-24,31.182884478632776,Normal
2020-01-27,31.367497089338,Normal
2020-01-28,39.028892357512134,Normal
2020-01-29,40.50544676940877,Normal
2020-01-30,39.184279053390455,Normal
2020-01-31,37.481207578243165,Normal
2020-02-03,42.35987510935326,Normal
2020-02-04,40.88226014825526,Normal
2020-02-05,41.235851924994634,Normal
2020-02-06,39.761909832082374,Normal
2020-02-07,38.44345854834304,Normal
2020-02-10,37.50585678671103,Normal
2020-02-11,42.40987976857784,Normal
2020-02-12,41.15184440357242,Normal
2020-02-13,39.943343594358126,Normal
2020-02-14,38.43610793589722,Normal
2020-02-17,50.840485294194096,Normal
2020-02-18,47.6204733384915,Normal
2020-02-19,46.11845275323254,Normal
2020-02-20,53.0890101988304,Normal
2020-02-21,50.946105011125496,Normal
2020-02-24,55.04458241225876,Normal
2020-02-25,65.5361218055529,High
2020-02-26,65.13977857996537,High
2020-02-27,61.045357814250735,High
2020-02-28,65.10038950383823,High
2020-03-02,69.3899082612056,High
2020-03-03,64.96228792998349,High
2020-03-04,64.07070851509255,High
2020-03-05,68.81899444286255,High
2020-03-06,67.54094595540438,High
2020-03-09,64.34312666173393,High
2020-03-10,74.43409182909363,High
2020-03-11,75.51569292732766,High
2020-03-12,76.6245194079526,High
2020-03-13,100.3954153718869,High
2020-03-16,107.65266194111476,High
2020-03-17,148.23843589383455,High
2020-03-18,144.83973508762725,High
2020-03-19,137.26000088788456,High
2020-03-20,127.39245845197523,High
2020-03-23,117.75111837875478,High
2020-03-24,108.61483031830055,High
2020-03-25,129.72270568557494,High
2020-03-26,118.50515169216547,High
2020-03-27,110.5567361136371,High
2020-03-30,101.47857339180106,High
2020-03-31,96.10751559556145,High
2020-04-01,88.07310943432869,High
2020-04-02,92.37740552004007,High
2020-04-03,88.26908029379975,High
2020-04-06,85.03605737979997,High
2020-04-07,92.62945509111185,High
2020-04-08,87.22474601595957,High
2020-04-09,81.29294664393737,High
2020-04-10,75.23254344000843,High
2020-04-13,69.22841037238368,High
2020-04-14,65.07709962386777,High
2020-04-15,65.53261621481622,High
2020-04-16,61.017174082153744,High
2020-04-17,61.639682629623564,High
2020-04-20,57.41268162634403,Normal
2020-04-21,54.54137192902978,Normal
2020-04-22,61.88758124895507,High
2020-04-23,65.0822759493855,High
2020-04-24,60.4216821540743,High
2020-04-27,56.77061925287955,Normal
2020-04-28,54.23434556716156,Normal
2020-04-29,51.950558673737774,Normal
2020-04-30,49.924062078454284,Normal
2020-05-01,48.47413772999845,Normal
2020-05-04,49.392244195709836,Normal
2020-05-05,48.55473018554169,Normal
2020-05-06,45.70341793222363,Normal
2020-05-07,43.52006657721521,Normal
2020-05-08,42.71414823587858,Normal
2020-05-11,42.220869009132876,Normal
2020-05-12,43.06062553409832,Normal
2020-05-13,45.1107453442587,Normal
2020-05-14,42.69747759933427,Normal
2020-05-15,43.40977214445682,Normal
2020-05-18,50.05040472333827,Normal
2020-05-19,49.177781634144225,Normal
2020-05-20,46.18573073505729,Normal
2020-05-21,44.360828104988215,Normal
2020-05-22,43.96962630547414,Normal
2020-05-25,43.81660795108616,Normal
2020-05-26,41.49493106853474,Normal
2020-05-27,44.278327235751604,Normal
2020-05-28,43.962822750721095,Normal
2020-05-29,41.77290742306523,Normal
2020-06-01,45.704821377141556,Normal
2020-06-02,43.475528390775956,Normal
2020-06-03,41.176185692774276,Normal
2020-06-04,39.48044063245166,Normal
2020-06-05,37.750601106019204,Normal
2020-06-08,37.09979785150458,Normal
2020-06-09,36.65688751209348,Normal
2020-06-10,37.66319984692621,Normal
2020-06-11,40.100344089429086,Normal
2020-06-12,51.96119580385134,Normal
2020-06-15,49.064546447965654,Normal
2020-06-16,47.821004604630154,Normal
2020-06-17,45.5951694037987,Normal
2020-06-18,43.834820449789596,Normal
2020-06-19,41.559302421389624,Normal
2020-06-22,39.53315768742262,Normal
2020-06-23,40.20775775125466,Normal
2020-06-24,38.78050050212506,Normal
2020-06-25,39.58539285603461,Normal
2020-06-26,40.054868152963145,Normal
2020-06-29,43.46983853638754,Normal
2020-06-30,41.18896101424645,Normal
2020-07-01,42.22829731360034,Normal
2020-07-02,40.0977651346122,Normal
2020-07-03,38.392427101816146,Normal
2020-07-06,36.81998659981782,Normal
2020-07-07,37.15735714810444,Normal
2020-07-08,35.73893888180808,Normal
2020-07-09,38.49218900819514,Normal
2020-07-10,39.372058202797255,Normal
2020-07-13,37.747166844271156,Normal
2020-07-14,43.32935882748753,Normal
2020-07-15,43.940961834868894,Normal
2020-07-16,42.587000977649865,Normal
2020-07-17,40.89139039055928,Normal
2020-07-20,38.999127951773346,Normal
2020-07-21,40.08296915579919,Normal
2020-07-22,39.740002312310246,Normal
2020-07-23,38.19292269385494,Normal
2020-07-24,40.607520814024475,Normal
2020-07-27,38.74929466987244,Normal
2020-07-28,38.53699667773721,Normal
2020-07-29,38.85788963916407,Normal
2020-07-30,38.95524324592961,Normal
2020-07-31,37.78255116986253,Normal
2020-08-03,36.29687314339777,Normal
2020-08-04,39.47517182224375,Normal
2020-08-05,38.80589674621927,Normal
2020-08-06,37.17460748045646,Normal
2020-08-07,35.76342225777185,Normal
2020-08-10,35.438185606350814,Normal
2020-08-11,34.409647687256665,Normal
2020-08-12,37.3777112516132,Normal
2020-08-13,44.9729365277257,Normal
2020-08-14,42.49448323842385,Normal
2020-08-17,40.54902730812848,Normal
2020-08-18,51.05136392523976,Normal
2020-08-19,48.018525465581085,Normal
2020-08-20,45.63693341507815,Normal
2020-08-21,43.072331415360594,Normal
2020-08-24,46.414674437324756,Normal
2020-08-25,43.73056748415183,Normal
2020-08-26,41.396873599114315,Normal
2020-08-27,39.37965898891402,Normal
2020-08-28,38.384904734567854,Normal
2020-08-31,41.99424834708666,Normal
2020-09-01,40.645493293537875,Normal
2020-09-02,42.058385448881324,Normal
2020-09-03,44.0852397979747,Normal
2020-09-04,67.99631092778776,High
2020-09-07,65.26143292228909,High
2020-09-08,60.352180982176634,High
2020-09-09,64.72221780103075,High
2020-09-10,68.64140691584458,High
2020-09-11,66.04733153621675,High
2020-09-14,61.538704748226536,High
2020-09-15,63.97289875629088,High
2020-09-16,59.29727868252497,High
2020-09-17,59.0906159357926,High
2020-09-18,54.984677612094906,Normal
2020-09-21,52.954322080415615,Normal
2020-09-22,51.10113307176521,Normal
2020-09-23,47.97482365238551,Normal
2020-09-24,50.943818830631834,Normal
2020-09-25,48.43216125010132,Normal
2020-09-28,50.1031097932115,Normal
2020-09-29,47.24999561759194,Normal
2020-09-30,44.91731862621552,Normal
2020-10-01,43.78892588827906,Normal
2020-10-02,41.491809719022584,Normal
2020-10-05,46.00191246679693,Normal
2020-10-06,48.60717067211927,Normal
2020-10-07,45.70143655080019,Normal
2020-10-08,43.7433860320273,Normal
2020-10-09,41.87554566518369,Normal
2020-10-12,40.02883336368246,Normal
2020-10-13,41.563014190810904,Normal
2020-10-14,39.52470243176611,Normal
2020-10-15,38.445328152109404,Normal
2020-10-16,37.356140642445304,Normal
2020-10-19,36.68813273908083,Normal
2020-10-20,37.91607599962375,Normal
2020-10-21,36.65612462787334,Normal
2020-10-22,35.8456093615258,Normal
2020-10-23,35.5196071696939,Normal
2020-10-26,35.20329732682362,Normal
2020-10-27,39.23425023265209,Normal
2020-10-28,38.566386786662115,Normal
2020-10-29,49.66195387210445,Normal
2020-10-30,48.993646621424794,Normal
2020-11-02,50.9751902396772,Normal
2020-11-03,47.72172211374322,Normal
2020-11-04,47.98756450774052,Normal
2020-11-05,53.97552962457716,Normal
2020-11-06,51.92029449619629,Normal
2020-11-09,50.426161815921695,Normal
2020-11-10,59.94270522057701,High
2020-11-11,66.49595269489592,High
2020-11-12,66.39584874853352,High
2020-11-13,61.343857357805824,High
2020-11-16,57.39601300381134,Normal
2020-11-17,53.87248983323007,Normal
2020-11-18,50.52266793272215,Normal
2020-11-19,47.334958331632244,Normal
2020-11-20,44.542824782887664,Normal
2020-11-23,44.92635306096558,Normal
2020-11-24,42.4413453121096,Normal
2020-11-25,41.25238891940611,Normal
2020-11-26,40.49668569639229,Normal
2020-11-27,38.626513058287834,Normal
2020-11-30,36.99535209828553,Normal
2020-12-01,35.851518573691656,Normal
2020-12-02,34.67462192939878,Normal
2020-12-03,33.961412759458206,Normal
2020-12-04,33.79142511654834,Normal
2020-12-07,33.2673971316808,Normal
2020-12-08,32.44189664975797,Normal
2020-12-09,33.80897847098831,Normal
2020-12-10,37.76051889080018,Normal
2020-12-11,36.25380225300673,Normal
2020-12-14,34.96799143163082,Normal
2020-12-15,35.51224724465237,Normal
2020-12-16,34.34306116795014,Normal
2020-12-17,33.91101665618028,Normal
2020-12-18,33.081922629804275,Normal
2020-12-21,32.55341476600177,Normal
2020-12-22,31.854174537448014,Normal
2020-12-23,31.455986719405647,Normal
2020-12-24,33.31092096621142,Normal
2020-12-25,32.53858867595706,Normal
2020-12-28,31.85589350926859,Normal
2020-12-29,31.69765605452261,Normal
2020-12-30,31.122953418985055,Normal
2020-12-31,31.41606056096513,Normal
2021-01-01,31.307107710909992,Normal
2021-01-04,30.826018941239173,Normal
2021-01-05,30.40946582721092,Normal
2021-01-06,31.795009741704924,Normal
2021-01-07,46.17843023589143,Normal
2021-01-08,52.18961350865941,Normal
2021-01-11,48.95724782782558,Normal
2021-01-12,47.58600557811557,Normal
2021-01-13,45.26900830797313,Normal
2021-01-14,42.735418502006276,Normal
2021-01-15,43.12631911141093,Normal
2021-01-18,43.695730208303615,Normal
2021-01-19,41.39014427939083,Normal
2021-01-20,39.75070976440736,Normal
2021-01-21,39.95201004580694,Normal
2021-01-22,42.33717029435138,Normal
2021-01-25,40.872561662443964,Normal
2021-01-26,39.10309870735948,Normal
2021-01-27,38.72894897583765,Normal
2021-01-28,43.37520122118131,Normal
2021-01-29,41.293641959188825,Normal
2021-02-01,39.484135983389606,Normal
2021-02-02,38.72610772393721,Normal
2021-02-03,38.798106311143485,Normal
2021-02-04,37.22129345646199,Normal
2021-02-05,36.001532998659606,Normal
2021-02-08,35.015796826287016,Normal
2021-02-09,46.01715542137627,Normal
2021-02-10,44.110223586942794,Normal
2021-02-11,45.11041082742434,Normal
2021-02-12,45.50571061188295,Normal
2021-02-15,44.503483947422595,Normal
2021-02-16,42.09083025161194,Normal
2021-02-17,41.64988704832154,Normal
2021-02-18,42.88742775205855,Normal
2021-02-19,40.88060336322785,Normal
2021-02-22,38.989506891670906,Normal
2021-02-23,43.48560849424697,Normal
2021-02-24,42.256826640190944,Normal
2021-02-25,41.873711489310445,Normal
2021-02-26,61.93759732043105,High
2021-03-01,59.26031313101304,High
2021-03-02,55.13209532910529,Normal
2021-03-03,54.627607481690646,Normal
2021-03-04,57.20908271902312,Normal
2021-03-05,56.82071977684152,Normal
2021-03-08,52.92305370209713,Normal
2021-03-09,63.71076237660253,High
2021-03-10,71.30743178673676,High
2021-03-11,65.81478706598115,High
2021-03-12,64.27394002638985,High
2021-03-15,59.883595077313714,High
2021-03-16,56.94103358132753,Normal
2021-03-17,53.034452931908085,Normal
2021-03-18,49.530168466872304,Normal
2021-03-19,53.68449249824044,Normal
2021-03-22,50.24025182689204,Normal
2021-03-23,48.7442416608048,Normal
2021-03-24,46.17248175343923,Normal
2021-03-25,47.59711096737594,Normal
2021-03-26,45.16199708789472,Normal
2021-03-29,44.155661390373666,Normal
2021-03-30,41.883294922619534,Normal
2021-03-31,40.060609093002796,Normal
2021-04-01,42.305095192351004,Normal
2021-04-02,43.586329337479185,Normal
2021-04-05,41.29532780674821,Normal
2021-04-06,39.657713089445465,Normal
2021-04-07,38.39337173597915,Normal
2021-04-08,37.980069219198064,Normal
2021-04-09,36.802036297349915,Normal
2021-04-12,35.474777254611226,Normal
2021-04-13,44.25595038153269,Normal
2021-04-14,44.447377107531494,Normal
2021-04-15,44.742187869531605,Normal
2021-04-16,50.72109479364553,Normal
2021-04-19,48.32845600686807,Normal
2021-04-20,49.7420587696893,Normal
2021-04-21,47.33631643269324,Normal
2021-04-22,44.84334723308142,Normal
2021-04-23,46.65602351773793,Normal
2021-04-26,45.939726580467216,Normal
2021-04-27,43.73470311088604,Normal
2021-04-28,41.67211594327384,Normal
2021-04-29,39.93947864566986,Normal
2021-04-30,38.12248339173104,Normal
2021-05-03,38.66183352256698,Normal
2021-05-04,37.80026548155723,Normal
2021-05-05,41.08769271861667,Normal
2021-05-06,39.19667466188292,Normal
2021-05-07,37.496118322090815,Normal
2021-05-10,37.18051840694745,Normal
2021-05-11,41.772571612473264,Normal
2021-05-12,39.701877081764934,Normal
2021-05-13,44.025892024648144,Normal
2021-05-14,41.95846259545195,Normal
2021-05-17,44.98254126585387,Normal
2021-05-18,42.70413832582859,Normal
2021-05-19,41.12666640673484,Normal
2021-05-20,39.147448636067814,Normal
2021-05-21,42.02375224337229,Normal
2021-05-24,41.78915244130314,Normal
2021-05-25,44.637842642004955,Normal
2021-05-26,42.1845520997581,Normal
2021-05-27,40.059636949998726,Normal
2021-05-28,39.20346591020672,Normal
2021-05-31,44.62994697440346,Normal
2021-06-01,42.20062659504209,Normal
2021-06-02,40.07849533659164,Normal
2021-06-03,41.18962541132945,Normal
2021-06-04,39.47857842156305,Normal
2021-06-07,41.596348127503106,Normal
2021-06-08,39.549802951210815,Normal
2021-06-09,38.3185547187206,Normal
2021-06-10,36.98390503563003,Normal
2021-06-11,35.59511212559073,Normal
2021-06-14,36.06120293834721,Normal
2021-06-15,35.07965458466918,Normal
2021-06-16,34.97101605099778,Normal
2021-06-17,33.88531026756166,Normal
2021-06-18,40.51144247237276,Normal
2021-06-21,38.66221386997273,Normal
2021-06-22,37.78291864051228,Normal
2021-06-23,38.15171699951708,Normal
2021-06-24,36.747175731096796,Normal
2021-06-25,35.494626890269856,Normal
2021-06-28,34.89564155617687,Normal
2021-06-29,41.976524787487435,Normal
2021-06-30,39.87890935638186,Normal
2021-07-01,38.12463005237544,Normal
2021-07-02,36.80382693457326,Normal
2021-07-05,35.91628058127079,Normal
2021-07-06,34.70791917284421,Normal
2021-07-07,33.90493135732849,Normal
2021-07-08,34.443652743534926,Normal
2021-07-09,36.21039647601394,Normal
2021-07-12,35.023833651943576,Normal
2021-07-13,35.612516840689736,Normal
2021-07-14,35.41284721850999,Normal
2021-07-15,36.41013582812136,Normal
2021-07-16,43.46544169038186,Normal
2021-07-19,48.01219152342688,Normal
2021-07-20,48.07920174916555,Normal
2021-07-21,45.60913111688133,Normal
2021-07-22,47.945935147719844,Normal
2021-07-23,45.21523201756452,Normal
2021-07-26,42.75293101931262,Normal
2021-07-27,41.47280752406633,Normal
2021-07-28,39.625596119468966,Normal
2021-07-29,38.45497120434225,Normal
2021-07-30,36.965566514025646,Normal
2021-08-02,36.05503122086672,Normal
2021-08-03,35.22476596163054,Normal
2021-08-04,34.094208785514375,Normal
2021-08-05,34.881876934224245,Normal
2021-08-06,34.76580572578347,Normal
2021-08-09,34.75924907267269,Normal
2021-08-10,33.856727080584804,Normal
2021-08-11,34.719658610166796,Normal
2021-08-12,34.56193574673613,Normal
2021-08-13,33.79100434337616,Normal
2021-08-16,33.455270502642065,Normal
2021-08-17,33.50991413987283,Normal
2021-08-18,35.84709283875217,Normal
2021-08-19,37.004834973544895,Normal
2021-08-20,40.630157103847424,Normal
2021-08-23,46.37754010358792,Normal
2021-08-24,51.51908410941093,Normal
2021-08-25,48.502776292897416,Normal
2021-08-26,46.40514284152044,Normal
2021-08-27,43.99794163327284,Normal
2021-08-30,43.39348465643103,Normal
2021-08-31,41.104692256270425,Normal
2021-09-01,40.04414046287082,Normal
2021-09-02,38.21151864169032,Normal
2021-09-03,36.72219203901293,Normal
2021-09-06,36.54644989115583,Normal
2021-09-07,35.24388887435193,Normal
2021-09-08,34.577420341895255,Normal
2021-09-09,34.7597179609657,Normal
2021-09-10,34.11414219209345,Normal
2021-09-13,33.662457336593164,Normal
2021-09-14,34.05110944657043,Normal
2021-09-15,33.10785250009457,Normal
2021-09-16,32.31847011461556,Normal
2021-09-17,31.86623944711054,Normal
2021-09-20,32.73951532792726,Normal
2021-09-21,38.30395180057552,Normal
2021-09-22,36.77039145067392,Normal
2021-09-23,38.80878241182879,Normal
2021-09-24,38.94391700955921,Normal
2021-09-27,38.87552215902341,Normal
2021-09-28,39.01650078668017,Normal
2021-09-29,45.36567887659483,Normal
2021-09-30,43.25580614378368,Normal
2021-10-01,41.15927280971105,Normal
2021-10-04,39.179003086206194,Normal
2021-10-05,46.90504496347241,Normal
2021-10-06,47.61947331633454,Normal
2021-10-07,45.070588936999464,Normal
2021-10-08,43.35117947195874,Normal
2021-10-11,41.775512869152735,Normal
2021-10-12,40.00796301311608,Normal
2021-10-13,38.23401920691592,Normal
2021-10-14,37.070612553911914,Normal
2021-10-15,40.36753840394888,Normal
2021-10-18,38.517374722242586,Normal
2021-10-19,37.629530913897966,Normal
2021-10-20,36.14118850811835,Normal
2021-10-21,35.37111301767954,Normal
2021-10-22,36.50629517957573,Normal
2021-10-25,35.18686010771962,Normal
2021-10-26,35.20355161776469,Normal
2021-10-27,47.7215177028427,Normal
2021-10-28,45.44657359102354,Normal
2021-10-29,43.8750067441926,Normal
2021-11-01,43.19754554618387,Normal
2021-11-02,41.13278939211995,Normal
2021-11-03,40.50883488131246,Normal
2021-11-04,38.69840966048864,Normal
2021-11-05,70.24801522995915,High
2021-11-08,64.8108765573529,High
2021-11-09,62.372808425645246,High
2021-11-10,57.9092836215292,High
2021-11-11,58.458754351921705,High
2021-11-12,56.425808695210776,Normal
2021-11-15,52.532007077264886,Normal
2021-11-16,49.715260974121215,Normal
2021-11-17,46.6475085437752,Normal
2021-11-18,47.639655713028255,Normal
2021-11-19,60.85153943312456,High
2021-11-22,59.98872475330447,High
2021-11-23,58.63228958856926,High
2021-11-24,54.685723525047024,Normal
2021-11-25,52.88707296030157,Normal
2021-11-26,49.41666943139148,Normal
2021-11-29,50.89066434677319,Normal
2021-11-30,56.10223510599266,Normal
2021-12-01,53.77069441194539,Normal
2021-12-02,54.83978542416137,Normal
2021-12-03,52.138363077269354,Normal
2021-12-06,55.19995195623114,Normal
2021-12-07,53.05178452437674,Normal
2021-12-08,63.50219192729429,High
2021-12-09,59.879608791901724,High
2021-12-10,60.701943912121365,High
2021-12-13,56.674964762587436,Normal
2021-12-14,65.5391567185852,High
2021-12-15,60.61377164750972,High
2021-12-16,67.51383800295615,High
2021-12-17,73.66332516838735,High
2021-12-20,68.97616208045847,High
2021-12-21,63.70849053485847,High
2021-12-22,63.751567318041914,High
2021-12-23,59.17235748236119,High
2021-12-24,55.019267115701375,Normal
2021-12-27,51.29240810907246,Normal
2021-12-28,52.69189575398874,Normal
2021-12-29,50.745236674978976,Normal
2021-12-30,48.04666498193678,Normal
2021-12-31,46.020059151550036,Normal
2022-01-03,43.62851789330246,Normal
2022-01-04,42.855532071566095,Normal
2022-01-05,43.83412065580438,Normal
2022-01-06,53.16614700482131,Normal
2022-01-07,50.57212325847311,Normal
2022-01-10,51.202674559640094,Normal
2022-01-11,47.94443744228735,Normal
2022-01-12,45.562120712889445,Normal
2022-01-13,43.03920352839123,Normal
2022-01-14,50.3115459556119,Normal
2022-01-17,47.51218184338001,Normal
2022-01-18,44.709532116319444,Normal
2022-01-19,47.87778419507181,Normal
2022-01-20,48.86274129034241,Normal
2022-01-21,50.623441283350985,Normal
2022-01-24,51.05515509445657,Normal
2022-01-25,47.810042042222626,Normal
2022-01-26,51.948875195801065,Normal
2022-01-27,49.44949022409815,Normal
2022-01-28,51.03745343409767,Normal
2022-01-31,51.827391514282645,Normal
2022-02-01,60.361489828711605,High
2022-02-02,56.02433687678303,Normal
2022-02-03,53.435345314722355,Normal
2022-02-04,58.03692430085402,High
2022-02-07,54.36974124963534,Normal
2022-02-08,51.261351474024146,Normal
2022-02-09,48.44727524794612,Normal
2022-02-10,55.4708854626813,Normal
2022-02-11,55.200989763152855,Normal
2022-02-14,66.33623745055912,High
2022-02-15,61.553721277658894,High
2022-02-16,73.14750308263113,High
2022-02-17,67.3628614851668,High
2022-02-18,75.9764898236933,High
2022-02-21,72.88121789592017,High
2022-02-22,67.13145665870431,High
2022-02-23,62.409414236578954,High
2022-02-24,62.95839437585216,High
2022-02-25,65.69765265377154,High
2022-02-28,61.218570688867764,High
2022-03-01,56.86711145089818,Normal
2022-03-02,57.213156548177224,Normal
2022-03-03,55.399504043003766,Normal
2022-03-04,53.15840230133991,Normal
2022-03-07,53.2632858977094,Normal
2022-03-08,63.72122113258309,High
2022-03-09,59.0286237950557,High
2022-03-10,64.92839466364855,High
2022-03-11,60.83090949465691,High
2022-03-14,58.31539005533305,High
2022-03-15,57.91332666665728,High
2022-03-16,66.15490223262518,High
2022-03-17,69.50643429109509,High
2022-03-18,64.26712919664809,High
2022-03-21,68.48738149282681,High
2022-03-22,63.347811692577956,High
2022-03-23,58.907923596219206,High
2022-03-24,58.1567561652477,High
2022-03-25,72.87731824792287,High
2022-03-28,67.88609036813834,High
2022-03-29,63.27303055990214,High
2022-03-30,58.97073022111865,High
2022-03-31,58.238359409642555,High
2022-04-01,54.906526554906165,Normal
2022-04-04,52.75602766226334,Normal
2022-04-05,50.59972016089506,Normal
2022-04-06,56.20347000295442,Normal
2022-04-07,62.361337746204896,High
2022-04-08,58.05318878683564,High
2022-04-11,59.943905746271014,High
2022-04-12,63.23603221935361,High
2022-04-13,59.68071824978145,High
2022-04-14,57.59345150279599,High
2022-04-15,58.994330897951286,High
2022-04-18,54.79980165148231,Normal
2022-04-19,52.40358736687987,Normal
2022-04-20,49.744993902157674,Normal
2022-04-21,50.36692134363203,Normal
2022-04-22,58.69420484250971,High
2022-04-25,57.89303766046466,High
2022-04-26,54.580450619193,Normal
2022-04-27,60.29631466198165,High
2022-04-28,57.24315145198173,Normal
2022-04-29,64.86678437169627,High
2022-05-02,69.97505895609413,High
2022-05-03,69.7278613118673,High
2022-05-04,64.30931488718913,High
2022-05-05,62.239582612751,High
2022-05-06,71.4970771369483,High
2022-05-09,66.17813072936453,High
2022-05-10,81.22709885895765,High
2022-05-11,76.86928641157881,High
2022-05-12,77.46014432876412,High
2022-05-13,73.04588999292365,High
2022-05-16,82.16030250523464,High
2022-05-17,76.87862547909579,High
2022-05-18,75.41155956222713,High
2022-05-19,79.74509511501775,High
2022-05-20,73.38077702464115,High
2022-05-23,69.22111888564703,High
2022-05-24,64.06150845409633,High
2022-05-25,64.55904197330172,High
2022-05-26,64.82317431280273,High
2022-05-27,65.19527787528338,High
2022-05-30,65.94106276858382,High
2022-05-31,60.95570249327156,High
2022-06-01,56.773471238615706,Normal
2022-06-02,54.08429137934141,Normal
2022-06-03,61.20782406213404,High
2022-06-06,62.35554789403368,High
2022-06-07,57.75969845590117,High
2022-06-08,53.753060301403316,Normal
2022-06-09,51.00189656448495,Normal
2022-06-10,51.37221744763904,Normal
2022-06-13,59.08417989682524,High
2022-06-14,71.0391584616021,High
2022-06-15,65.6694886404717,High
2022-06-16,64.40737975496381,High
2022-06-17,67.80647134698327,High
2022-06-20,63.122220105581405,High
2022-06-21,58.454202939719245,High
2022-06-22,58.33847248135864,High
2022-06-23,54.80753164726011,Normal
2022-06-24,51.42092011705994,Normal
2022-06-27,55.47887508467059,Normal
2022-06-28,52.548565728713996,Normal
2022-06-29,57.757968016031604,High
2022-06-30,56.13777931298055,Normal
2022-07-01,54.31602255186365,Normal
2022-07-04,56.23570168801697,Normal
2022-07-05,52.36436599243997,Normal
2022-07-06,51.088211285150294,Normal
2022-07-07,48.030694083188294,Normal
2022-07-08,51.05042509523743,Normal
2022-07-11,47.82920431427347,Normal
2022-07-12,51.53873279212281,Normal
2022-07-13,48.36904764637818,Normal
2022-07-14,45.46113484305158,Normal
2022-07-15,43.306070623825335,Normal
2022-07-18,42.76351358974949,Normal
2022-07-19,41.78023423152631,Normal
2022-07-20,48.31926602030162,Normal
2022-07-21,51.237165603909084,Normal
2022-07-22,48.30690217444352,Normal
2022-07-25,51.155999463055764,Normal
2022-07-26,49.04262914544449,Normal
2022-07-27,49.107003476091535,Normal
2022-07-28,59.70445257581258,High
2022-07-29,55.58628432009462,Normal
2022-08-01,51.921032662451374,Normal
